Organism type,Organism,Genome size (base pairs),Approx. no. of genes,Note
Virus,Porcine circovirus type 1,1759,1.8 kB,,Smallest viruses replicating autonomously in eukaryotic cells.[49]
Virus,Bacteriophage MS2,3569,3.5 kB,,First sequenced RNA-genome[50]
Virus,SV40,5224,5.2 kB,,[51]
Virus,Phage Φ-X174,5386,5.4 kB,,First sequenced DNA-genome[52]
Virus,HIV,9749,9.7 kB,,[53]
Virus,Phage λ,48502,48.5 kB,,Often used as a vector for the cloning of recombinant DNA.
[54]
[55]
[56]

Virus,Megavirus,1259197,1.3 MB,,Until 2013 the largest known viral genome.[57]
Virus,Pandoravirus salinus,2470000,2.47 MB,,Largest known viral genome.[58]
Eukaryotic organelle,Human mitochondrion,16569,16.6 kB,,[59]
Bacterium,Nasuia deltocephalinicola (strain NAS-ALF),112091,112 kB,137,Smallest known non-viral genome. Symbiont of leafhoppers.[60]
Bacterium,Carsonella ruddii,159662,160 kB,,An endosymbiont of psyllid insects
Bacterium,Buchnera aphidicola,600000,600 kB,,An endosymbiont of aphids[61]
Bacterium,Wigglesworthia glossinidia,700000,700Kb,,A symbiont in the gut of the tsetse fly
Bacterium – cyanobacterium,Prochlorococcus spp. (1.7 Mb),1700000,1.7 MB,1884,Smallest known cyanobacterium genome. One of the primary photosynthesizers on Earth.[62][63]
Bacterium,Haemophilus influenzae,1830000,1.8 MB,,First genome of a living organism sequenced July 1995[64]
Bacterium,Escherichia coli,4600000,4.6 MB,4288,[65]
Bacterium – cyanobacterium,Nostoc punctiforme,9000000,9 MB,7432,7432 open reading frames[66]
Bacterium,Solibacter usitatus (strain Ellin 6076),9970000,10 MB,,[67]
Amoeboid,Polychaos dubium ("Amoeba" dubia),670000000000,670 GB,,Largest known genome.[68] (Disputed)[69]
Plant,Genlisea tuberosa,61000000,61 MB,,Smallest recorded flowering plant genome 2014.[70]
Plant,Arabidopsis thaliana,135000000[71],135 MB,27655[72],First plant genome sequenced December 2000.[73]
Plant,Populus trichocarpa,480000000,480 MB,73013,First tree genome sequenced September 2006[74]
Plant,Fritillaria assyriaca,130000000000,130 GB,,
Plant,Paris japonica (Japanese-native pale-petal),150000000000,150 GB,,Largest plant genome known[75]
Plant – moss,Physcomitrella patens,480000000,480 MB,,First genome of a bryophyte sequenced January 2008.[76]
Fungus – yeast,Saccharomyces cerevisiae,12100000,12.1 MB,6294,First eukaryotic genome sequenced 1996[77]
Fungus,Aspergillus nidulans,30000000,30 MB,9541,[78]
Nematode,Pratylenchus coffeae,20000000,20 MB,,[79] Smallest animal genome known[80]
Nematode,Caenorhabditis elegans,100300000,100 MB,19000,First multicellular animal genome sequenced December 1998[81]
Insect,Drosophila melanogaster (fruit fly),175000000,175 MB,13600,Size variation based on strain (175-180Mb; standard y w strain is 175Mb)[82]
Insect,Apis mellifera (honey bee),236000000,236 MB,10157,[83]
Insect,Bombyx mori (silk moth),432000000,432 MB,14623,14623 predicted genes[84]
Insect,Solenopsis invicta (fire ant),480000000,480 MB,16569,[85]
Mammal,Mus musculus,2700000000,2.7 GB,20210,[86]
Mammal,Pan paniscus,3286640000,3.3 GB,20000,Bonobo -  estimated genome size 3.29 billion bp[87]
Mammal,Homo sapiens,3000000000,3 GB,20000,Homo sapiens genome size estimated at 3.2 Gbp in 2001[88][89]
Initial sequencing and analysis of the human genome[90]

Bird,Gallus gallus,1043000000,1.0 GB,20000,[91]
Fish,Tetraodon nigroviridis (type of puffer fish),385000000,390 MB,,Smallest vertebrate genome known estimated to be 340 Mb[92][93] – 385 Mb.[94]
Fish,Protopterus aethiopicus (marbled lungfish),130000000000,130 GB,,Largest vertebrate genome known
